Date,qqq
1996-07-11,16.84638568546384
1996-07-12,16.746585452182323
1996-07-15,15.893080842538296
1996-07-16,15.641840681349606
1996-07-17,16.161513832811025
1996-07-18,16.55041474616481
1996-07-19,16.220022712849868
1996-07-22,15.80359673623263
1996-07-23,15.104959667414159
1996-07-24,15.270157294791987
1996-07-25,15.53859672794614
1996-07-26,15.889636048602778
1996-07-29,15.631517037678758
1996-07-30,15.672815907616432
1996-07-31,15.896520267405961
1996-08-01,16.368013551567238
1996-08-02,16.994372228926927
1996-08-05,16.791322673174086
1996-08-06,17.042557465294923
1996-08-07,17.352295768386746
1996-08-08,17.245608094861332
1996-08-09,17.028787953874986
1996-08-12,16.93930706901003
1996-08-13,16.598597834905664
1996-08-14,16.78787895305214
1996-08-15,16.784436306743764
1996-08-16,16.553850949591762
1996-08-19,16.371452976434902
1996-08-20,16.18561343078323
1996-08-21,16.3129462440232
1996-08-22,16.719049650783163
1996-08-23,16.784436306743764
1996-08-26,16.62612611960983
1996-08-27,16.811974255770064
1996-08-28,16.818853105505394
1996-08-29,16.62612611960983
1996-08-30,16.5194427413387
1996-09-03,16.660546139812173
1996-09-04,16.66742284192036
1996-09-05,16.268207949217864
1996-09-06,16.598597834905664
1996-09-09,16.811974255770064
1996-09-10,16.901450845380737
1996-09-11,16.915219282987103
1996-09-12,17.070084676185516
1996-09-13,17.689564503809876
1996-09-16,17.768729261698983
1996-09-17,18.0474880432697
1996-09-18,18.11287684685744
1996-09-19,18.28151282528936
1996-09-20,18.367546768591655
1996-09-23,18.343463277823012
1996-09-24,18.43293986743368
1996-09-25,18.7874143177037
1996-09-26,18.808072343181106
1996-09-27,18.753005035637067
1996-09-30,18.629112721078336
1996-10-01,18.45359145002966
1996-10-02,18.691061025984844
1996-10-03,18.7736544706059
1996-10-04,19.141897358482286
1996-10-07,19.258917266187115
1996-10-08,18.969827324250556
1996-10-09,19.045539771509144
1996-10-10,19.042092829946483
1996-10-11,19.224499393611914
1996-10-14,19.417223158066765
1996-10-15,19.45852632325872
1996-10-16,19.40345901571468
1996-10-17,18.96638682556932
1996-10-18,18.997357756581863
1996-10-21,18.635989423186523
1996-10-22,18.229890311680844
1996-10-23,18.477685678934016
1996-10-24,18.45014665609414
1996-10-25,18.30904325762067
1996-10-28,18.133524134199135
1996-10-29,17.74807123622158
1996-10-30,18.06813318298425
1996-10-31,18.494892467594475
1996-11-01,18.43293986743368
1996-11-04,18.422614076135694
1996-11-05,18.925085808004507
1996-11-06,19.245144533326467
1996-11-07,19.623717507755124
1996-11-08,19.716641038928454
1996-11-11,19.912809597318823
1996-11-12,19.61683436276551
1996-11-13,19.733847827588914
1996-11-14,19.95754681831059
1996-11-15,19.809560274847502
1996-11-18,19.582420785444594
1996-11-19,19.850856997158033
